SMOD_ID,JRC_NAME_MAIN,ISO,CNTRY_NAME,minx,miny,maxx,maxy
30_9978,Ido Ekiti,NGA,Nigeria,5.148454269000069,7.830129275000047,5.1986341360000665,7.886947987000042
30_11450,Tulus,SDN,Sudan,24.519225276000043,11.082363272000066,24.540258665000067,11.098655790000066
30_12408,Huntsville,USA,United States,-86.68980693899994,34.64066229100007,-86.54876746699995,34.78006444000005
30_8663,Khorramshahr,IRN,Iran,48.12803542800003,30.403078752000056,48.218173756000056,30.462978736000025
30_9839,Lahad Datu,MYS,Malaysia,118.2777998250001,5.008718173000034,118.38963517400009,5.049216362000038
30_11725,Helsingborg,SWE,Sweden,12.66167626500004,55.98445400600008,12.782564587000024,56.08498842000006
30_15,Maymana,AFG,Afghanistan,64.75448872700008,35.90728559100006,64.81583051000007,35.933571088000065
30_8899,Reggio Nell'Emilia,ITA,Italy,10.587323144000038,44.666264514000034,10.67263534500006,44.721461685000065
30_2188,Shenqiu,CHN,China,115.03530498500004,33.346641532000035,115.1134084900001,33.433258023000064
30_60,Injerak,AFG,Afghanistan,69.05394674900003,34.57099432500007,69.10571899600006,34.623243235000075
30_11092,Munchon,PRK,North Korea,127.33297327600008,39.21974056000005,127.41404598700001,39.31776314500007
30_3418,Ciego De Ávila,CUB,Cuba,-78.80000488799999,21.821370557000023,-78.72119202299996,21.87129744200007
30_5041,Tanjungsari,IDN,Indonesia,105.16471840900005,-5.332731244999934,105.21572410100003,-5.211218880999979
30_7454,Renukut,IND,India,83.01272405000003,24.19217459600003,83.06472587400003,24.242436689000044
30_2172,Dancheng,CHN,China,115.14232063500003,33.623929271000065,115.23899708800002,33.67595809300008
30_10839,Subic,PHL,Philippines,120.21619058400006,14.839886938000063,120.27623050800003,14.913631671000076
30_4734,Eastbourne,GBR,United Kingdom,0.2390869890000431,50.75206197800003,0.3454823450000504,50.82892649100006
30_5329,Enarotali,IDN,Indonesia,136.363948251,-3.9398895349999634,136.39555915100004,-3.923699567999961
30_9661,Hlegu,MMR,Myanmar,96.18468104600004,17.081328735000056,96.24386497900008,17.114243458000033
30_7436,Palwancha,IND,India,80.65445010900004,17.567048287000034,80.73321930400004,17.632946548000064
30_8588,Duliajan,IND,India,95.29724997900007,27.323457200000064,95.36904961600004,27.391150439000057
30_10633,Badin,PAK,Pakistan,68.81549037100007,24.64480674400005,68.87128735000005,24.66997113900004
30_9866,Tchin-Tabaradene,NER,Niger,5.795151626000063,15.889629041000035,5.815886508000062,15.91425689600004
30_3219,Kikondja,COD,Democratic Republic of the Congo,26.398572432000037,-8.211684335999962,26.438737624000055,-8.17920619299997
30_11865,Udon Thani,THA,Thailand,102.74846292500007,17.352941948000023,102.83803555300005,17.451748330000044
30_3238,Kyolo,COD,Democratic Republic of the Congo,27.113772664000066,-8.049303706999979,27.134518582000055,-8.016830586999959
30_12660,San Carlos,VEN,Venezuela,-68.62132914599994,9.633656597000027,-68.54678069699997,9.682448635000071
30_6519,Karanja,IND,India,77.45604001000004,20.467499342000053,77.51057577000006,20.500667468000074
30_5593,Modasa,IND,India,73.27802913000005,23.44749345500003,73.32587793100004,23.50600535700005
30_4526,Tampere,FIN,Finland,23.554326008000032,61.44819524400003,23.845430829000065,61.533353412000054
23_108,Pastun Kot,AFG,Afghanistan,64.79792330500004,35.88100337800006,64.84788050900005,35.90728559100006
30_12610,Yangikurgan,UZB,Uzbekistan,71.09910216600008,40.534004081000035,71.18834515500004,40.64171201700003
30_5276,Bulukumba,IDN,Indonesia,120.11312986500002,-5.58388623299993,120.2501651560001,-5.519068170999958
30_4647,Runcorn,GBR,United Kingdom,-2.7842486939999276,53.31425070300003,-2.657485749999978,53.39275558700007
30_8747,Rafsanjan,IRN,Iran,55.96029475600005,30.377411584000072,56.024120534000076,30.437305611000056
30_4593,Annecy,FRA,France,6.066096833000074,45.875936230000036,6.16615616200005,45.940847731000076
30_1974,Baise,CHN,China,106.57421660600005,23.857285369000067,106.67340477500005,23.915867092000042
30_1493,Huyi,CHN,China,108.54991643400007,34.083930096000074,108.66477259300007,34.14475503600005
30_10998,Tychy,POL,Poland,18.950643726000067,50.08146117300004,19.09069492900005,50.157924843000046
30_10870,Calauan,PHL,Philippines,121.28288260300008,14.127508633000048,121.36009856600003,14.217531503000032
30_12840,Long Khanh,VNM,Vietnam,107.21892427000006,10.886879974000067,107.28208636500005,10.95203557700006
30_8552,Bishwanath Charaili,IND,India,93.12759895600004,26.69803051300005,93.17899002600006,26.77402569900005
30_7220,Aruppukkottai,IND,India,78.08058877000008,9.487296616000037,78.14096814000004,9.52794975200004
30_1172,Calama,CHL,Chile,-68.95917110299996,-22.495950343999937,-68.89374167399995,-22.429270130999953
30_12479,Charleston,USA,United States,-80.07463934799995,32.76714261200004,-79.90731180899996,32.98320546200006
30_11388,Sakaka,SAU,Saudi Arabia,40.17029186900004,29.907295374000057,40.25953185900005,30.001250991000063
30_3805,Kafr Ismail,EGY,Egypt,31.577531732000068,31.174294119000024,31.65625602600005,31.23437622000006
30_1128,Guelph,CAN,Canada,-80.32596768399998,43.49330187100003,-80.20102712699997,43.584630153000035
30_2349,Sangyuan Wangjia,CHN,China,120.22923908700011,37.596350647000065,120.36765901100011,37.693549233000056
30_12118,Ndiuka,TZA,Tanzania,35.65396066500006,-7.805779306999966,35.71459691100006,-7.76519723399997
30_9520,Ciudad Acuña,MEX,Mexico,-101.01237819599999,29.293134030000033,-100.89366260499997,29.34426030700007
30_4042,Jinka,ETH,Ethiopia,36.553530186000046,5.7621501590000435,36.593243984000026,5.794564065000031
23_72830,Bhakkar,PAK,Pakistan,71.04682217700008,31.59517349200007,71.09090956300008,31.655357528000025
30_9410,Apatzingán,MEX,Mexico,-102.38329666899995,19.060311015000025,-102.32615827099994,19.118161832000055
30_11262,Yessentuki,RUS,Russia,42.801712191000036,44.014568557000075,42.920533126000066,44.06953759800007
30_4942,Ouanaminthe,HTI,Haiti,-71.75014018299998,19.523335211000074,-71.69383965299994,19.564701067000044
30_4280,Morocho,ETH,Ethiopia,38.43499279700006,6.864647029000025,38.45625245700006,6.888977258000068
30_4981,Panyabungan,IDN,Indonesia,99.54514847900003,0.800690214000042,99.58506233200006,0.8896583960000726
23_57047,Dhekiajuli,IND,India,92.46208799300007,26.689587791000065,92.50914215700004,26.723360102000072
30_10742,Ghakhar Mandi,PAK,Pakistan,74.12979718200006,32.283876286000066,74.17409344600003,32.326985302000026
30_5539,Dholka,IND,India,72.42197235000003,22.712745717000075,72.48763968300005,22.76279392200007
30_9001,Yonago,JPN,Japan,133.23710120500004,35.40848058900008,133.4433870150001,35.49590567000007
30_5704,Palghar,IND,India,72.74980957700006,19.67227125100004,72.80055229700008,19.72192830000006
30_10638,Talagang,PAK,Pakistan,72.38459727800006,32.90539993800007,72.43789298400003,32.939976983000065
30_8454,Tufanganj,IND,India,89.62570667800009,26.284614308000073,89.69122307400005,26.343639318000044
30_10135,Itaja,NGA,Nigeria,7.4743549340000754,5.454252822000058,7.514503828000045,5.4785582620000355
30_549,Bhaluka,BGD,Bangladesh,90.35655161100004,24.359744285000033,90.42983782400006,24.50224481600003
30_5409,Phalodi,IND,India,72.34101599300004,27.103562072000045,72.39070575800008,27.145836832000043
30_10545,Bathkela,PAK,Pakistan,71.92932916400008,34.59711723300006,72.00629709300006,34.623243235000075
30_9487,Apizaco,MEX,Mexico,-98.16997632999994,19.390991539000026,-98.09755670399994,19.440615594000064
30_1147,Sherbrooke,CAN,Canada,-72.01765929099997,45.36688991400007,-71.81868112699993,45.43158254900004
30_11026,Kusong,PRK,North Korea,125.2129076760001,39.96959207000003,125.28202379200002,39.996429044000024
30_952,Bragança Paulista,BRA,Brazil,-46.57399807499996,-22.97975035899998,-46.50922719399995,-22.904635128999928
30_10022,Kabba,NGA,Nigeria,6.051400511000054,7.805779307000023,6.0917623150000395,7.846362889000034
30_10013,Isanlu Mopo,NGA,Nigeria,5.8146484140000325,8.252283446000035,5.854595312000072,8.292884154000035
30_1582,Zhenxiong,CHN,China,104.83997759100004,27.408076202000075,104.89368659600007,27.450394912000036
30_1394,Xingxian,CHN,China,111.04754020100006,38.455131375000065,111.20708276300007,38.48175222800006
30_5199,Paiton,IDN,Indonesia,113.45503679400008,-7.757080999999971,113.5941672350001,-7.692153277999978
30_9819,Muar,MYS,Malaysia,102.54201771700008,2.0220806040000525,102.61285331500005,2.0867979800000285
30_8755,Rooh Abad,IRN,Iran,59.39219701500008,36.416058486000054,59.45769500200004,36.459976605000065
30_11257,Kirova,RUS,Russia,44.45761089200005,48.46697736800007,44.668851621000044,48.53307530700005
30_461,Ishurdi,BGD,Bangladesh,89.02796428100004,24.033060861000024,89.16185895700005,24.12517017700003
30_1730,Tongzi,CHN,China,106.79852228500005,28.111371924000025,106.86323558900006,28.17076528900003
30_11266,Syzran,RUS,Russia,48.39030526800008,53.11821963600005,48.575939033000054,53.19659257200004
30_4958,Bireuen,IDN,Indonesia,96.65113970100003,5.170716771000059,96.74193776600004,5.227420005000056
30_8732,Marvdasht,IRN,Iran,52.77706816700004,29.85606099000006,52.845618580000064,29.907295374000057
30_12439,Champaign,USA,United States,-88.32846551399996,40.05906401300007,-88.16347571799997,40.15753397100008
30_3333,Cartago,COL,Colombia,-75.95327600299998,4.717159103000029,-75.89217967599996,4.76574894700002
30_5178,Tegalsari,IDN,Indonesia,112.52716226500002,-8.252283445999979,112.68629083200005,-8.162967500999969
30_3284,Butusande,COD,Democratic Republic of the Congo,29.41807255300006,-1.1727448409999397,29.44811235000003,-1.1403915989999405
30_11288,Almetyevsk,RUS,Russia,52.220333700000026,54.864863341000046,52.369597326000076,54.91459990900006
30_6299,Chikhli,IND,India,76.23109634900004,20.33485408200005,76.27769587100005,20.359721757000045
30_3093,Kribi,CMR,Cameroon,9.895902749000072,2.920136557000035,9.936068164000062,2.976779051000051
30_12665,Puerto Ayacucho,VEN,Venezuela,-67.63435386099997,5.624398914000039,-67.57313580299996,5.673015559000021
30_8718,Yasuj,IRN,Iran,51.54860042000007,30.625634743000035,51.62243134400006,30.694152376000034
30_11432,Jubail,SAU,Saudi Arabia,49.549411202000044,26.96832345300004,49.70178578300005,27.052840349000064
30_3637,El Khroub,DZA,Algeria,6.681877617000055,36.240479152000034,6.750765917000024,36.27558313000003
30_12486,Kalamazoo,USA,United States,-85.67590602499996,42.18377293300006,-85.50833020099998,42.31970304500004
30_8422,Khanakul,IND,India,87.80891249000007,22.63768645300007,87.90053717200004,22.75445207000007
30_6349,Faridpur,IND,India,79.52084266700007,28.196223411000062,79.55713824200006,28.221683830000075
30_11732,Uppsala,SWE,Sweden,17.555969938000032,59.82474415300004,17.71324693400004,59.897905354000045
30_4951,Miskolc,HUN,Hungary,20.67526777300003,48.05222937000008,20.831676894000054,48.13696309300008
30_5082,Sumuradem,IDN,Indonesia,107.86052056900007,-6.33760609899997,108.00489121100009,-6.264647840999942
30_3018,Fuding,CHN,China,120.16258415100003,27.272697552000068,120.23394837600006,27.357301859000074
30_9583,Pakokku,MMR,Myanmar,95.03226603200005,21.314153692000048,95.12567528300008,21.36401402900003
30_10302,Misau,NGA,Nigeria,10.442659727000034,11.302341772000034,10.483425436000061,11.326787790000026
30_11666,Wau,SSD,South Sudan,27.953548444000035,7.667806365000047,28.014080859000046,7.740848711000069
30_5569,Churu,IND,India,74.93647832100004,28.272611574000052,74.98674266100005,28.323548543000072
30_3597,Ain Oussara,DZA,Algeria,2.8890735700000505,35.41722148900004,2.934392371000058,35.46967439200006
30_3505,Ulm,DEU,Germany,9.907095705000074,48.363173446000076,10.048809687000073,48.43865942900004
30_6074,Sherkot,IND,India,78.55777414100004,29.31017504500005,78.59173634200005,29.34426030700007
30_5944,Sangamner,IND,India,74.17033339500006,19.539881068000057,74.23335626000005,19.622620064000046
30_3213,Lubao,COD,Democratic Republic of the Congo,25.722858581000025,-5.397541592999971,25.773307843000055,-5.365136088999975
30_8744,Sabzevar,IRN,Iran,57.63833699200006,36.18783429400003,57.714797333000035,36.240479152000034
30_2639,Guangning,CHN,China,112.39973129700002,23.614696559000038,112.45521080700007,23.656509984000024
30_18,Sar-E Pol,AFG,Afghanistan,65.91091411800005,36.18783429400003,65.96329549400008,36.24925459100007
30_8467,Badkulla,IND,India,88.49650695000008,23.288725010000064,88.54546699700006,23.32214394400006
30_4635,Newport,GBR,United Kingdom,-3.036988178999934,51.54215908400005,-2.8737981299999547,51.619510545000026
30_13,N/A,AFG,Afghanistan,64.63968471000004,36.02997940000006,64.68522164900003,36.06504796300004
30_3462,Osnabrück,DEU,Germany,7.963995093000051,52.240086113000075,8.123419136000052,52.317881449000026
30_5803,Shahapur,IND,India,73.28866185300006,19.424073601000032,73.34160954900005,19.46542978900004
30_2961,Pinghe,CHN,China,117.27959056100008,24.351363803000027,117.3662373410001,24.426795739000056
30_2940,Tinglin,CHN,China,121.29502712300007,30.79696333100003,121.36845300700008,30.899815868000076
30_8424,Panskura,IND,India,87.70446111000007,22.354269454000075,87.82945879400006,22.479279146000067
30_6670,Areecode,IND,India,76.02420445100006,11.212713181000026,76.07734664300006,11.261600180000073
30_11946,Akhisar,TUR,Turkey,27.808609886000056,38.89929653200005,27.86179928000007,38.94377011200004
30_7723,N/A,IND,India,84.91918694200007,25.63608381000006,85.01493646400007,25.66132596400007
30_3082,Abengourou,CIV,Côte d'Ivoire,-3.5172291649999465,6.710566566000068,-3.4770392619999484,6.751112229000057
30_2576,Zhangpu,CHN,China,110.64965155900006,21.37232471300007,110.73698441700009,21.447128962000022
30_11101,Omong-Ri,PRK,North Korea,128.8776901330001,40.39946014700007,128.94434357700004,40.44429692500006
30_9963,Mokwa,NGA,Nigeria,5.039705234000053,9.284058440000024,5.09022060500007,9.308444620000046
30_7339,Mubarakpur,IND,India,83.27356327500007,26.073903469000072,83.32688224200007,26.099181147000024
23_26111,Tshimbalanga,COD,Democratic Republic of the Congo,23.064095568000027,-9.739376109999967,23.09499147200006,-9.723110738999935
30_3944,Cartagena,ESP,Spain,-1.0492946519999578,37.587516777000076,-0.9455182579999359,37.658198767000044
30_11939,Çorlu,TUR,Turkey,27.77823673900008,41.136210506000054,27.873449204000053,41.17222816300006
30_9434,Uriangato,MEX,Mexico,-101.21553298899994,20.111113309000075,-101.15287405899994,20.16082289700006
30_6274,Bhatkal,IND,India,74.49365463600003,13.98022777600005,74.57005786300005,14.053863678000027
30_10656,Khushab,PAK,Pakistan,72.32723139900008,32.283876286000066,72.36902070300005,32.30974076700005
30_6724,Tanduru,IND,India,77.54260325100006,17.237693498000056,77.61232396200006,17.29531428000007
30_2257,Xi,CHN,China,114.69915019700011,32.326985302000026,114.78605144300002,32.37872635200006
30_1644,Shangluo,CHN,China,109.89321221900008,33.84079447200003,109.98702132100004,33.89287293900003
30_2071,平阴县,CHN,China,116.40509879100011,36.24925459100007,116.48985709100009,36.31947144900005
30_12742,Đại Nghĩa,VNM,Vietnam,105.73230197400005,20.633367372000066,105.83917241600005,20.74951594600003
30_7683,Bairgania,IND,India,85.20806165000005,26.689587791000065,85.33187376700005,26.77402569900005
30_11020,Ryongchon,PRK,North Korea,124.41721707600004,39.942759039000066,124.47992425200005,39.996429044000024
30_9400,Tecoman,MEX,Mexico,-103.90430061199999,18.88680461100006,-103.85346940499994,18.936370847000035
30_1417,Rongxian,CHN,China,104.37987060000006,29.429492356000026,104.44513745000006,29.472118528000067
30_890,Botucatu,BRA,Brazil,-48.47004487099997,-22.929671777999943,-48.41756539399995,-22.84622311399994
30_2764,Wanqingsha,CHN,China,113.43757942400009,22.671044196000025,113.55723311100007,22.729427678000036
30_10560,Thatta,PAK,Pakistan,67.87771826800008,24.728695564000077,67.93919382000007,24.76225710600005
30_12997,Botshabelo,ZAF,South Africa,26.66499671400004,-29.293134029999976,26.746536425000045,-29.233498947999976
30_10010,Oka-Akoko,NGA,Nigeria,5.777327182000022,7.448707936000062,5.827544216000035,7.473050113000056
30_9996,Emure,NGA,Nigeria,5.446148096000059,7.416252506000035,5.486392151000075,7.448707936000062
30_8275,Sahibganj,IND,India,87.61620804900008,25.224080197000035,87.66619242600007,25.249289585000042
30_3288,Ndalama,COD,Democratic Republic of the Congo,29.713938986000073,-7.083636443999978,29.744336557000054,-7.059302341999967
30_1550,Tongliang,CHN,China,106.03325489300005,29.813373270000056,106.12645585900003,29.864599363000025
30_7879,Gumla,IND,India,84.52183341700004,23.013140001000068,84.57359151600008,23.063230360000034
30_11817,Kpalimé,TGO,Togo,0.6113906190000193,6.888977258000068,0.6514956240000629,6.937639152000031
30_12053,Muş,TUR,Turkey,41.47905559700007,38.73039194200004,41.532082365000065,38.77482597000005
30_2965,Jinyun,CHN,China,120.04265542300004,28.60386777800005,120.11742170500008,28.680367526000055
23_73232,Tanveer Abad,PAK,Pakistan,72.26331449400004,32.275255412000035,72.31187853000006,32.30111896400007
30_1801,Bazhou,CHN,China,116.33267402100012,39.07725368800004,116.46363770200003,39.14848361300005
30_2655,Quanjiao,CHN,China,118.22255560400004,32.051220855000054,118.30407269200009,32.12013242900008
30_9904,Eruwa Titun,NGA,Nigeria,3.410580322000044,7.513621561000036,3.460896026000057,7.5623092150000275
30_12011,Yumurtalık,TUR,Turkey,35.74779124100007,36.75886876100003,35.82162588400007,36.78526255300005
30_6920,Kottarakara,IND,India,76.74365307100004,8.95897072200006,76.82728377500007,9.03210561000003
23_72,Qeysar,AFG,Afghanistan,64.25099738800003,35.66211210000006,64.30959263400007,35.705872244000034
